Date,Close,High,Low,Open,Volume
2000-07-13,19.69774055,20.13127831,19.54963685,19.9697126,83264045
2000-07-14,19.45270157,19.95086803,19.36653202,19.72467224,89678274
2000-07-17,19.56579781,19.65196736,19.25343534,19.54425686,86145914
2000-07-18,19.28844261,19.54964282,19.1888096,19.46885922,52104364
2000-07-19,19.07032776,19.52271507,18.9841582,19.30729261,58511199
2000-07-20,19.25882339,19.43116108,18.68795078,19.00570067,124658147
2000-07-21,18.52099609,19.22650602,18.43213357,19.22650602,143754403
2000-07-24,17.58390999,18.36751071,17.45734862,18.36751071,84256775
2000-07-25,17.98244095,18.11977279,17.2446166,17.37117796,92498453
2000-07-26,17.53543282,18.25709908,17.44926328,18.25709908,54349425
2000-07-27,18.52907562,18.89260182,17.34694152,17.55697945,120640983
2000-07-28,18.33519554,18.84951702,18.2678754,18.74180652,83819180
2000-07-31,18.13862038,18.35943022,18.06860869,18.20324754,28100305
2000-08-01,18.23017693,18.41328652,18.07399568,18.09553807,52276716
2000-08-02,18.25710297,18.29480322,18.09553721,18.17093485,20395290
2000-08-03,18.18439865,18.512919,18.11169399,18.30018809,46686143
2000-08-04,17.77779007,18.24364231,17.72662635,18.23017886,45818822
2000-08-07,17.78586578,17.88011283,17.45734545,17.71854564,34608868
2000-08-08,17.81817627,17.95281654,17.74547018,17.86126104,31546244
2000-08-09,17.97167206,18.20325098,17.83434021,17.93397323,33540780
2000-08-10,17.74817085,18.08207578,17.67277176,17.88011675,23807997
2000-08-11,17.73200989,17.88011363,17.64853331,17.74547334,27325498
2000-08-14,17.73739815,17.87203845,17.35771547,17.71854873,37143638
2000-08-15,17.73739815,17.73739815,17.73739815,17.73739815,0
2000-08-16,18.17093468,18.35404426,17.78586611,17.8747272,67496889
2000-08-17,18.189785,18.60178194,18.0686096,18.25710371,86149527
2000-08-18,18.14669991,18.30288115,18.07668822,18.15208586,25684195
2000-08-21,18.12246513,18.25171947,18.04706749,18.1063087,20282583
2000-08-22,18.21940613,18.43213706,18.133238,18.23017804,39891989
2000-08-23,18.28672409,18.63409384,18.23286884,18.40251497,75956629
2000-08-24,18.07399559,18.35135223,17.98782603,18.25710374,46216771
2000-08-25,17.96627998,18.22478716,17.83971865,18.1224612,23180851
2000-08-28,17.89088631,18.0416816,17.858572,17.96089799,16676686
2000-08-29,17.7939415,18.01475131,17.7347003,17.84241223,30320186
2000-08-30,18.14400482,18.2463308,17.85856928,18.02821539,42939124
2000-08-31,18.1251564,18.35404373,18.04437281,18.23017536,38384652
2000-09-01,18.1251564,18.1251564,18.1251564,18.1251564,0
2000-09-04,19.05955315,19.21304139,18.21671139,18.25171723,110294526
2000-09-05,19.15918922,19.36653419,18.97069511,19.22650937,50895798
2000-09-06,19.58195686,19.7058238,18.95722902,19.17265291,136969141
2000-09-07,19.48770332,19.97509777,19.39345629,19.45000451,105721037
2000-09-08,19.97510147,20.1959113,19.4446236,19.49578587,83416875
2000-09-11,20.6348381,20.84218307,20.14744349,20.18514232,98805506
2000-09-12,20.65099144,20.99297522,20.52981605,20.73446801,60658354
2000-09-13,20.22283936,20.78563156,20.03434381,20.78563156,82885772
2000-09-14,20.23361206,20.50019823,20.07204486,20.25246147,58814450
2000-09-15,19.70851517,20.31170057,19.55771989,20.24976639,53200335
2000-09-18,18.64486313,19.5496405,18.48060441,19.5496405,73399060
2000-09-19,18.18170547,18.95453561,17.98782542,18.53715417,68148598
2000-09-20,18.71487808,18.88991017,18.18170575,18.37828023,53619277
2000-09-21,18.73641777,18.84951422,18.43751879,18.73641777,48372162
2000-09-22,18.2220974,18.68794958,18.0928445,18.68794958,58990275
2000-09-25,18.41597748,18.63409289,18.20324659,18.42136343,48547973
2000-09-26,18.38096809,18.52638027,18.20593748,18.52638027,40011530
2000-09-27,18.95184135,19.10263661,18.00936523,18.36750541,92628316
2000-09-28,18.61254883,19.11879272,18.49945239,19.11879272,68963290
2000-09-29,18.44560051,18.84413255,18.36750845,18.73103465,37998621
2000-10-02,18.44560051,18.44560051,18.44560051,18.44560051,0
2000-10-03,18.48060799,18.60716792,18.21671478,18.31365482,41961280
2000-10-04,18.66909981,18.76873281,18.52099751,18.63409397,25417691
2000-10-05,18.31903839,18.70410843,18.24094777,18.58831755,24047388
2000-10-06,18.33250427,18.40790192,18.1251593,18.20594291,29197467
2000-10-09,18.33519554,18.66102292,18.2597979,18.36481543,34534659
2000-10-10,18.05245209,18.3917429,17.95551062,18.36750753,30007286
2000-10-11,17.78856277,18.00937268,17.64315341,17.93397502,27186770
2000-10-12,17.62968636,18.01475643,17.37117909,17.63776529,69082160
2000-10-13,17.14228821,17.51658629,16.4313923,17.51658629,53499189
2000-10-16,16.71144295,18.00936636,16.43947085,17.28769856,68052387
2000-10-17,16.26174736,16.78684071,16.00862467,16.43408502,82261245
2000-10-18,16.06786156,16.29136286,15.84705323,16.12979572,37969127
2000-10-19,16.32637405,16.60911808,15.4566039,15.98439026,70267297
2000-10-20,16.0544014,16.88377965,15.94938245,16.65489234,88156261
2000-10-23,15.39467049,16.04901823,15.26003163,16.04901823,49541306
2000-10-24,15.76358032,15.87129081,15.32196212,15.40274571,69908756
2000-10-25,16.42870331,16.64681876,15.79589648,15.8335953,76804722
2000-10-26,16.45562935,16.69528717,16.37484575,16.58488369,18928903
2000-10-27,16.31559944,16.61449838,16.16210978,16.53102183,48728952
2000-10-30,16.21058464,16.66297336,16.16211391,16.39908018,40934463
2000-10-31,16.27252007,16.35868963,15.84975264,16.1594236,42509931
2000-11-01,16.61719704,16.84608439,16.40177313,16.71952303,72480301
2000-11-02,17.00226593,17.12613432,16.63604673,16.63604673,74858151
2000-11-03,16.99956703,17.27423206,16.95379073,17.14767074,58610896
2000-11-06,16.84069252,17.22845397,16.80299371,17.0695798,55849367
2000-11-07,16.86762428,16.9780292,16.70336412,16.70336412,36376364
2000-11-08,17.15036964,17.36309913,16.96456707,17.05612115,78714125
2000-11-09,17.18806648,17.379255,17.01842036,17.09920395,53307147
2000-11-10,16.75722122,17.22038044,16.70875192,17.15036875,49235533
2000-11-13,16.28597832,16.69797514,16.21865963,16.69797514,32680643
2000-11-14,16.75183105,16.7976088,16.26712957,16.26712957,51493926
2000-11-15,16.86223602,17.09381629,16.70066886,17.01572569,42863682
2000-11-16,16.78414726,16.98610624,16.6602789,16.96456385,45646036
2000-11-17,16.74106216,16.77337646,16.56064558,16.7491411,47502852
2000-11-20,16.7060585,16.83531284,16.64412431,16.72490791,23524883
2000-11-21,16.64681435,16.84338735,16.56603076,16.84338735,52537002
2000-11-22,16.59565353,16.77607014,16.56603365,16.69528654,16058756
2000-11-23,16.75722122,16.82992733,16.43947278,16.53371983,35718227
2000-11-24,16.8757,17.06688848,16.80299535,16.82992369,47203872
2000-11-27,17.16383171,17.22845888,16.8837821,16.91071044,43128757
2000-11-28,17.74547386,17.7858671,17.0857416,17.23115237,94755530
2000-11-29,17.62160301,17.90165257,17.44926394,17.66468778,72628314
2000-11-30,17.67276573,17.78586361,17.53004797,17.61083155,43866453
2000-12-01,17.67007446,17.78586533,17.47619442,17.61083326,50742057
2000-12-04,17.91242981,18.06322656,17.71316376,17.71316376,68788347
2000-12-05,18.24094772,18.30018894,18.00398287,18.01475479,52905486
2000-12-06,18.16285324,18.56407963,18.1278474,18.56407963,43719127
2000-12-07,18.1790123,18.32980902,18.08207227,18.11707811,30523740
2000-12-08,18.27864647,18.41328532,18.15746964,18.20324739,59695425
2000-12-11,18.63139915,18.68525584,18.31095778,18.35942851,84918820
2000-12-12,18.5425396,18.69872083,18.49945482,18.68794892,33331820
2000-12-13,18.70948982,18.82528069,18.54792264,18.63409219,57066266
2000-12-14,18.65025139,19.00031414,18.5802397,18.73642095,88461585
2000-12-15,18.20055008,18.58023404,18.11168901,18.58023404,56209434
2000-12-18,18.38096809,18.46713763,17.77509122,18.04167733,53342732
2000-12-19,18.27864647,18.55869607,18.20863335,18.48598998,49308314
2000-12-20,18.41059303,18.58023917,18.17093522,18.58023917,29325971
2000-12-21,18.43482971,18.57754751,18.12515875,18.31634728,59473245
2000-12-22,18.21401787,18.68794749,18.16285416,18.55330865,49839151
2000-12-25,18.21401787,18.21401787,18.21401787,18.21401787,0
2000-12-26,17.66469193,18.41328673,17.58659986,18.15208651,53423649
2000-12-27,17.93666077,18.04167973,17.44926623,17.55697817,56125604
2000-12-28,18.24633408,18.32173316,17.92319966,18.08476687,56613447
2000-12-29,18.25441551,18.34866258,18.1520895,18.22748716,37622350
2001-01-01,18.40520477,18.50753219,18.25710105,18.31095773,42128577
2001-01-02,19.08109856,19.33422128,18.32442479,18.32981075,92764775
2001-01-03,19.39076614,19.47962867,19.01108356,19.11879405,123856212
2001-01-04,19.26959229,19.75967982,19.18342273,19.33960541,83784183
2001-01-05,19.61965561,19.75429446,19.19957974,19.19957974,104474953
2001-01-08,19.39884567,19.78930165,19.23997145,19.52271405,95828393
2001-01-09,19.27767181,19.48501533,19.23189406,19.35576243,63211442
2001-01-10,18.94106865,19.46616194,18.80373685,19.30998073,66251757
2001-01-11,19.16188049,19.24266409,18.90337327,18.98415687,57008778
2001-01-12,19.09456253,19.30190605,19.06494121,19.22381543,33646611
2001-01-15,19.14841843,19.1995807,18.95722989,19.06763482,27697623
2001-01-16,19.84046173,19.94817366,19.14841526,19.14841526,145605043
2001-01-17,19.49847603,20.0047199,19.45539126,19.9858705,58317336
2001-01-18,19.64389038,19.73813888,19.46078079,19.54964332,38235547
2001-01-19,19.87816238,20.13128365,19.6627385,19.6627385,91923124
2001-01-22,20.16898537,20.24438301,19.82430856,19.87277786,106260122
2001-01-23,20.55405045,20.69407524,20.18244536,20.18244536,115872538
2001-01-24,20.4840374,20.70753876,20.3844044,20.70215424,76479540
2001-01-25,20.55674171,20.65368173,20.28476965,20.5459698,62876484
2001-01-26,20.55674171,20.55674171,20.55674171,20.55674171,0
2001-01-29,20.33862877,20.46518868,19.44192888,20.46518868,71061907
2001-01-30,20.98489761,21.05760227,20.38709817,20.38709817,147232440
2001-01-31,20.71292686,21.81158437,20.51904681,21.81158437,82628245
2001-02-01,20.79640198,20.92834784,20.07204263,20.6536842,178438559
2001-02-02,21.24609756,21.3214952,20.67791944,20.70753933,141852072
2001-02-05,21.49652672,21.56923137,21.0172097,21.17069938,149430501
2001-02-06,21.42651367,21.67694338,21.34034413,21.5423031,84708376
2001-02-07,21.1895504,21.43190119,21.11145834,21.30803282,50935108
2001-02-08,21.32418442,21.404968,21.03066999,21.0683688,66988585
2001-02-09,21.48306084,21.65001396,21.23263258,21.3807363,97611280
2001-02-12,21.57192421,21.88698107,21.28648867,21.34034392,92278010
2001-02-13,22.08356094,22.18319397,21.4076707,21.65002154,119497901
2001-02-14,22.37975883,22.47939183,22.0566245,22.34206002,125432815
2001-02-15,22.76483345,22.91024423,22.24243299,22.35014494,205960791
2001-02-16,22.75136948,23.12297463,22.61942359,22.8294601,177636541
2001-02-19,22.90755081,22.99910633,22.53864007,22.78099089,89147661
2001-02-20,22.77021408,22.97217305,22.67327406,22.83484124,100213930
2001-02-21,22.30167198,22.88062206,22.19396148,22.78368059,110495812
2001-02-22,22.33129501,22.56556689,22.00546762,22.24243247,109056397
2001-02-23,22.15087509,22.65173308,22.05931959,22.35283407,108219311
2001-02-26,21.87890053,22.2370407,21.71733336,22.09162996,87129836
2001-02-27,21.65540314,22.04047172,21.39689447,21.94622467,78573731
2001-02-28,22.30167198,22.61942186,21.57731258,21.65001724,154742009
2001-03-01,23.59959602,24.01967043,22.40399709,22.40399709,223194307
2001-03-02,22.57094765,24.28894677,22.35821677,23.69653189,187886955
2001-03-05,22.00815964,22.88870031,21.6769463,22.64634951,132200024
2001-03-06,22.00815964,22.00815964,22.00815964,22.00815964,0
2001-03-07,22.18857193,22.87253942,21.46690418,22.18857193,105663297
2001-03-08,22.26397324,22.62749943,22.02969994,22.26666621,62047073
2001-03-09,22.0539341,22.14010365,21.46959953,22.14010365,54988278
2001-03-12,21.97314835,22.1885722,21.650014,22.03238955,51412616
2001-03-13,20.9014225,22.53863829,20.21745346,21.59885356,73733177
2001-03-14,21.50998688,21.80619429,20.74254146,20.94988779,47229178
2001-03-15,21.39420319,21.62039755,20.90142266,21.16531584,34790561
2001-03-16,20.68061066,21.50191145,20.41671894,21.21916889,44860430
2001-03-19,20.59983063,20.89603814,20.22822691,20.51904846,31633267
2001-03-20,20.10704803,20.7210039,19.95355835,20.68061066,25515540
2001-03-21,21.61231422,21.71733317,19.67081383,20.27669214,46522683
2001-03-22,21.18685532,22.01623358,21.057601,21.83043104,40167819
2001-03-23,20.44095039,21.57730792,20.15820786,21.21916632,49623609
2001-03-26,20.69138718,20.82064153,20.25515483,20.46519279,24811230
2001-03-27,21.04144287,21.24070885,20.55674138,20.62675305,41114839
2001-03-28,21.65001297,21.81158013,21.19762433,21.27302196,37356183
2001-03-29,21.35111618,21.85736011,21.21916888,21.60962338,53399898
2001-03-30,20.97951126,21.36457981,20.82333004,21.22455501,34400048
2001-04-02,21.06029701,21.20840076,20.17167742,20.81525324,39069902
2001-04-03,21.0495224,21.27302376,20.78832366,21.00374609,21535935
2001-04-04,20.63213921,20.87987591,20.37093905,20.47326502,20329316
2001-04-05,20.63213921,20.63213921,20.63213921,20.63213921,0
2001-04-06,20.6132946,21.16262337,20.51904755,20.62675806,16347064
2001-04-09,19.23996925,20.66445542,18.94376324,20.4759599,68517838
2001-04-10,17.69700623,19.12957022,17.57313783,19.12957022,51180311
2001-04-11,17.46273041,18.1790123,16.51486964,17.77240134,79577889
2001-04-12,16.0140152,17.12613639,15.73127255,17.12613639,91028313
2001-04-13,16.0140152,16.0140152,16.0140152,16.0140152,0
2001-04-16,16.59565353,16.85685374,15.61817142,15.75819623,63144487
2001-04-17,16.97533417,17.33078282,16.47986216,16.53371741,55346202
2001-04-18,17.62160301,17.76701375,16.31829378,16.9107072,92069344
2001-04-19,19.91316605,20.38978861,17.76970525,17.76970525,148974490
2001-04-20,19.32613945,20.19052504,19.01646853,19.92124592,80686282
2001-04-23,19.07032776,19.57118581,18.88991114,19.11879706,45602314
2001-04-24,18.81989479,19.01108329,18.55330866,18.91414327,37334378
2001-04-25,19.31536865,19.54964049,18.74180458,18.84951508,69473779
2001-04-26,19.51166534,20.11925585,19.34395896,19.81958481,71457307
2001-04-27,18.98929977,19.29996869,18.28823149,19.29996869,72373573
2001-04-30,18.83259583,19.43193946,18.36521686,19.17350614,46574990
2001-05-01,18.83259583,18.83259583,18.83259583,18.83259583,0
2001-05-02,18.82159996,19.05253999,18.48618709,18.80510456,31688179
2001-05-03,18.912323,19.17900474,18.67588551,18.75011554,32772960
2001-05-04,18.89857864,19.02504583,18.7501171,18.86833732,17594955
2001-05-07,18.74462128,19.10202705,18.67038976,18.86009056,15749006
2001-05-08,19.03054237,19.14601163,18.69787904,18.72262141,30808142
2001-05-09,19.34121132,19.67387465,19.05528618,19.08002854,62306141
2001-05-10,19.5281601,19.61338803,19.27797526,19.34945727,30532185
2001-05-11,19.53915596,19.86632175,19.47317438,19.59964153,31238931
2001-05-14,19.7838459,19.90756359,19.50066878,19.51991365,24879040
2001-05-15,20.38869095,20.47666691,19.14326398,19.62988784,65107625
2001-05-16,20.17699242,20.60862958,20.07801856,20.48766137,46455448
2001-05-17,21.03477478,21.17223842,20.28421857,20.28421857,81220452
2001-05-18,20.61138153,21.16123896,20.50965819,21.15299052,42258187
2001-05-21,20.71035385,20.97703411,20.43267715,20.45467004,40671474
2001-05-22,20.75434685,20.97703844,20.65812245,20.77634121,29510899
2001-05-23,20.95228958,21.07325926,20.72135107,20.73234752,26407985
2001-05-24,21.60387039,21.68634885,20.94954168,20.94954168,94556989
2001-05-25,21.63961411,21.86780463,21.50214902,21.66160699,59731991
2001-05-28,21.92828941,22.09874384,21.66435714,21.66435714,36493007
2001-05-29,22.18122101,22.37641924,21.82931282,21.93928312,42811487
2001-05-30,21.52964401,22.36267717,21.44166658,22.32418595,54700207
2001-05-31,21.5708847,21.65336318,21.05951697,21.42242315,42893875
2001-06-01,20.90830421,21.67810372,20.790084,21.62311709,43078103
2001-06-04,20.60587883,21.05676084,20.41343009,21.00452517,31130355
2001-06-05,20.50690651,20.77358676,20.37219091,20.4959086,28362650
2001-06-06,20.10001183,20.67461303,20.00653692,20.61412892,39624813
2001-06-07,20.02577972,20.20448401,19.6381313,20.17974018,52703851
2001-06-08,20.3666954,20.53440035,20.03403206,20.06977234,50362650
2001-06-11,20.38319397,20.47941837,20.13025958,20.34470421,37387314
2001-06-12,20.34744453,20.41617706,20.20723147,20.33919757,19314752
2001-06-13,20.64162636,20.72410484,20.34745272,20.39968987,32180868
2001-06-14,20.00928688,20.80108069,19.91031302,20.55639479,65138602
2001-06-15,19.66288185,19.91031729,19.41544495,19.91031729,47495514
2001-06-18,18.72811699,19.62988243,18.64563854,19.52540963,55464526
2001-06-19,19.07178116,19.13501474,18.67588425,18.69512913,36523999
2001-06-20,18.96181297,19.29997532,18.42020392,18.42020392,26094230
2001-06-21,18.75561905,19.26973485,18.69513492,18.95631631,47233211
2001-06-22,18.82709503,18.90407454,18.48618328,18.80510068,31187017
2001-06-25,18.77486229,18.8655892,18.45044733,18.73362305,24725145
2001-06-26,19.06903458,19.18175437,18.64014534,18.72262381,28403417
2001-06-27,19.69036865,19.78934398,18.84908721,19.02504204,44329523
2001-06-28,19.92131233,20.14950287,19.60239489,19.68487336,38544176
2001-06-29,20.26222229,20.53440005,19.8003423,19.93230696,26944326
2001-07-02,19.72061348,21.71934153,19.37145327,20.38868964,14112521
2001-07-03,18.11228371,19.35495977,17.81536061,19.22299509,65799036
2001-07-04,17.93632317,18.22774868,17.70538469,17.76036983,39504767
2001-07-05,18.24150085,18.49718325,18.03805414,18.25524678,28086259
2001-07-06,17.90883446,18.10678218,17.65040116,17.81535808,17151702
2001-07-09,17.99131584,18.14527488,17.38097424,17.81536098,35909821
2001-07-10,18.34871864,18.41470023,17.9803136,18.22775044,24974270
2001-07-11,18.5081768,18.7363673,18.09578452,18.25524248,16015356
2001-07-12,18.70612335,18.84358694,18.54116499,18.612647,17476842
2001-07-13,18.91507339,19.28622648,18.27174108,18.79135423,28580447
2001-07-16,18.2552433,18.80510068,18.14527153,18.63464481,21472159
2001-07-17,18.31023216,18.49718199,17.87584545,18.0902886,16188394
2001-07-18,17.96656799,18.44494334,17.87034362,18.36796384,20781490
2001-07-19,17.820858,17.95007466,17.65040211,17.87034567,16907479
2001-07-20,17.26000595,17.93083167,17.07305464,17.92533271,25611498
2001-07-23,17.21051407,17.37547098,16.49570128,17.04555716,1948391
2001-07-24,17.28474617,17.4029649,16.56168492,16.56168492,13896909
2001-07-25,17.08404732,17.34523008,16.97407702,17.29299294,17154376
2001-07-26,16.76238251,17.17752428,16.64966126,16.93558639,30470005
2001-07-27,16.82836723,16.93284006,16.49570388,16.68815266,17946522
2001-07-30,17.20227051,17.2655041,16.67715689,16.79537564,21004692
2001-07-31,17.5321846,17.63665743,16.69640196,17.30674354,55492156
2001-08-01,17.34798241,17.71913552,17.16927807,17.6476535,26261387
2001-08-02,17.47444534,17.64489973,17.02081387,17.26549974,22788924
2001-08-03,17.44145393,17.6558985,17.06205392,17.45794933,48046979
2001-08-06,17.77136993,17.85110039,17.33423525,17.43045963,25558407
2001-08-07,18.09853363,18.14527182,17.65315053,17.65315053,32886578
2001-08-08,18.06003952,18.20025405,17.73562471,17.86484133,24997699
2001-08-09,18.46419144,18.68138553,17.87034674,17.92533189,32633546
2001-08-10,18.68413162,18.77485852,18.37071317,18.58515776,35529952
2001-08-13,17.95557022,18.74461599,17.8483494,18.66763502,27804630
2001-08-14,17.65315247,18.12877841,17.57617295,18.12877841,41322595
2001-08-15,17.65315247,17.65315247,17.65315247,17.65315247,0
2001-08-16,17.97481346,18.2249968,17.65039717,17.76036892,40314418
2001-08-17,17.46070099,18.07928947,17.38922044,17.98031561,37882790
2001-08-20,17.47719574,17.69988876,17.29574342,17.32048725,27714988
2001-08-21,17.53493309,17.74387874,17.48544542,17.48544542,25945335
2001-08-22,17.53493309,17.53493309,17.53493309,17.53493309,0
2001-08-23,17.43046379,18.58516257,17.38097611,17.5899218,24387653
2001-08-24,17.32873535,17.49919123,17.27649821,17.48544384,20928018
2001-08-27,17.33698654,17.58992094,17.2160183,17.4854481,18360044
2001-08-28,17.20227051,17.4689508,17.16652876,17.26000514,14452184
2001-08-29,17.50744057,17.60916392,17.15003337,17.15553232,48566417
2001-08-30,17.54593277,17.67239997,17.32049168,17.44420941,27727662
2001-08-31,17.10879517,17.54043243,17.0208192,17.50744162,39395546
2001-09-03,17.19402122,17.3204884,17.10054631,17.10054631,16171687
2001-09-04,17.28474617,17.39746741,16.97132774,17.20501572,22366089
2001-09-05,17.10879517,17.37547547,17.03456512,17.21051852,11804371
2001-09-06,17.13353539,17.48544357,17.01806613,17.48544357,16967446
2001-09-07,16.91909218,17.24900454,16.82836529,17.24900454,20467497
2001-09-10,16.72389603,17.01257069,16.67440835,16.88060454,12647198
2001-09-11,16.77338028,16.8806011,16.66065903,16.79812264,14673580
2001-09-12,16.38023186,16.57818105,15.17879521,16.22077389,34785814
2001-09-13,15.96234226,16.66065972,15.8386231,16.49570279,20201511
2001-09-14,14.3677597,16.03932513,14.3677597,16.03932513,31589350
2001-09-17,14.44198608,14.59869604,13.25154592,13.87013583,100059643
2001-09-18,13.91962242,15.31351077,13.74641853,14.29627445,87037267
2001-09-19,13.57596207,14.37875229,13.36976592,14.29627383,54005126
2001-09-20,13.19106388,13.49898338,12.7456793,13.30103419,61146786
2001-09-21,11.91264534,12.86664654,11.87415559,12.84740167,73484375
2001-09-24,12.16008091,12.47349859,11.79992431,11.95938226,101903813
2001-09-25,11.36004066,12.59171944,11.19508373,12.37727631,99719112
2001-09-26,12.489995,12.49824344,11.54149272,11.54149272,91794116
2001-09-27,13.29004002,13.46049593,11.81917262,11.81917262,134391056
2001-09-28,14.54920769,14.6206897,13.11408169,13.41650367,145786541
2001-10-01,14.27153111,14.92861081,13.92787133,14.51621849,204260754
2001-10-02,14.27153111,14.27153111,14.27153111,14.27153111,0
2001-10-03,13.55946636,14.40074779,13.31203099,14.35126013,99945731
2001-10-04,13.71617413,14.06533427,13.39175927,13.69417977,149091469
2001-10-05,13.78216362,14.13132246,13.39451501,13.69143669,71438233
2001-10-08,13.87563515,14.07358287,13.22405442,13.30653288,103922801
2001-10-09,13.91687679,14.17530866,13.70243217,14.02134963,103584608
2001-10-10,14.19455051,14.50521947,13.85638825,13.85638825,90542542
2001-10-11,14.59319878,14.77465111,14.2962757,14.2962757,79497826
2001-10-12,14.68392754,15.00009553,14.57670522,14.68942649,87830406
2001-10-15,15.04407978,15.21453418,14.46123018,14.6041942,66342603
2001-10-16,15.04407978,15.22553209,14.9368575,15.11556032,45376787
2001-10-17,15.64617634,15.76439509,15.01109092,15.12106271,59714247
2001-10-18,15.17329502,15.42347986,15.07157169,15.37949116,42306432
2001-10-19,15.20353699,15.31350874,15.03858009,15.14855184,38912730
2001-10-22,15.00009441,15.58294268,14.84613391,15.21728704,42206273
2001-10-23,15.11556339,15.26677441,15.02483796,15.21453726,26546026
2001-10-24,14.62343693,15.28601394,14.54920545,15.28601394,47907075
2001-10-25,14.51072311,14.81864269,14.39250434,14.79115084,27738810
2001-10-26,14.51072311,14.51072311,14.51072311,14.51072311,0
2001-10-29,14.32102013,14.86812811,14.1368183,14.62619165,30511794
2001-10-30,13.88663197,14.16980763,13.80965246,14.07633272,34700611
2001-10-31,13.98835754,14.21105061,13.65019667,13.96636465,107369902
2001-11-01,14.33476353,14.4557332,14.03509248,14.13131686,54707587
2001-11-02,14.45848465,14.791148,14.2990252,14.32376903,44285269
2001-11-05,14.37875462,14.48322891,14.14506659,14.48322891,34339311
2001-11-06,14.43374348,14.68117893,14.22754727,14.57120713,33712838
2001-11-07,14.24678707,14.65368039,14.0928266,14.59869524,22285087
2001-11-08,14.33476353,14.43098937,13.84814122,14.24128863,41576201
2001-11-09,14.51896954,14.65093421,14.31277335,14.48872674,34613167
2001-11-12,14.63718605,14.81313941,14.47772809,14.5657055,27757758
2001-11-13,14.76090527,14.8186399,14.47772958,14.62619112,32125312
2001-11-14,15.02209091,15.10731741,14.90936963,14.95060887,12335502
2001-11-15,15.28877163,15.37949708,14.9561082,15.01109337,31320535
2001-11-16,15.28877163,15.28877163,15.28877163,15.28877163,0
2001-11-19,16.78437614,16.82011642,15.62142932,15.62142932,71040018
2001-11-20,16.00358391,17.10054949,15.83587893,17.04556285,44342547
2001-11-21,16.18778229,16.61941945,15.8083808,16.05581617,40602096
2001-11-22,16.05031967,16.40772686,15.9513458,16.22077557,31503531
2001-11-23,16.05031967,16.30325404,15.6571722,16.05581863,36048423
2001-11-26,16.41872406,16.58917996,16.17953707,16.25926607,36689979
2001-11-27,16.12179756,16.76512976,15.98983146,16.60567035,27767645
2001-11-28,15.97608662,16.17953328,15.68741056,16.12179865,32388329
2001-11-29,15.94309616,16.04481802,15.72590064,15.94584417,24401629
2001-11-30,15.94309616,15.94309616,15.94309616,15.94309616,0
2001-12-03,15.97059727,16.1493002,15.72590977,16.00633756,26789941
2001-12-04,16.41322517,16.5506888,16.00083284,16.05581799,34449596
2001-12-05,17.22701073,17.36447433,16.71564314,16.77887672,45707249
2001-12-06,17.04280663,17.84284876,16.83111301,17.59541341,48654406
2001-12-07,17.15553093,17.36447657,17.04555915,17.04555915,30398723
2001-12-10,17.32323837,17.59266814,17.1005468,17.1005468,20566620
2001-12-11,17.07030487,17.47719828,16.99332535,17.32048977,23066337
2001-12-12,17.10054779,17.58991968,16.99607496,17.21051811,25557637
2001-12-13,17.10054779,17.54043201,16.2565167,17.19677219,57676438
2001-12-14,17.0620575,17.15553241,16.78437929,17.10054725,18745655
2001-12-17,17.0620575,17.0620575,17.0620575,17.0620575,0
2001-12-18,16.99881744,17.29573895,16.6386609,17.04555415,21648727
2001-12-19,16.97407913,17.26000429,16.88060275,17.26000429,35696394
2001-12-20,17.0620575,17.15553241,16.63866722,16.96308215,24662041
2001-12-21,17.06480408,17.12803766,16.77063049,16.77063049,14107101
2001-12-24,17.08404732,17.17752369,16.77062889,16.8256155,13869867
2001-12-25,17.08404732,17.08404732,17.08404732,17.08404732,0
2001-12-26,16.86960411,17.21051438,16.68265138,17.04005998,9321039
2001-12-27,16.61942101,16.850361,16.39672944,16.77063055,35795461
2001-12-28,16.60017586,16.76513279,15.90185692,16.49570304,29663225
2001-12-31,16.83661461,16.98232519,16.41872187,16.71564492,16250994
2002-01-01,16.7706337,16.98507833,16.63866901,16.76513621,9645367
2002-01-02,16.69365501,16.82562118,16.5506924,16.71839885,9579602
2002-01-03,16.30050278,16.877852,16.23451971,16.77062971,22102484
2002-01-04,17.65315247,17.91158579,16.38573262,16.55068956,62707885
2002-01-07,17.59541321,18.17551183,17.44695171,17.5404266,42526568
2002-01-08,17.47719574,17.87034464,17.35347952,17.65315057,23035569
2002-01-09,18.05454636,18.44769379,17.38097128,17.59541586,87376887
2002-01-10,17.85110283,18.40095885,17.68339493,18.15077394,34331917
2002-01-11,17.9693222,18.42020436,17.48819726,17.98031865,42278396
2002-01-14,17.90883446,18.91507287,17.7191337,18.20025855,65636529
2002-01-15,17.74662399,18.08478625,17.61465935,17.86484419,23187797
2002-01-16,17.60916328,17.95282455,17.38097276,17.87584504,18179387
2002-01-17,17.52393532,17.7576248,17.35072995,17.43046041,27352232
2002-01-18,17.13353539,18.13977376,16.96307951,18.13977376,32497955
2002-01-21,17.17752647,17.35897882,17.10054696,17.21051727,14862513
2002-01-22,17.18852425,17.52943457,16.99332452,17.15553198,27447966
2002-01-23,17.30124283,17.42496052,17.08679823,17.15553078,16462461
