Date,Price,Open,High,Low,Vol.,Change %,Target
2025-08-26,1384.9,1408.0,1410.0,1381.6,12150000.0,-1.96,1
2025-08-28,1385.9,1389.9,1392.2,1366.5,13160000.0,0.07,0
2025-08-29,1357.2,1381.1,1403.5,1350.0,18760000.0,-2.07,0
2025-09-01,1353.9,1356.0,1363.2,1340.6,11230000.0,-0.24,1
2025-09-02,1366.5,1354.8,1384.5,1354.5,11520000.0,0.93,1
2025-09-03,1372.6,1369.7,1376.5,1360.5,7850000.0,0.45,0
2025-09-04,1359.3,1371.8,1374.0,1357.1,13220000.0,-0.97,1
2025-09-05,1375.0,1363.0,1381.0,1359.3,5780000.0,1.16,1
2025-09-08,1378.5,1380.0,1386.0,1372.4,6990000.0,0.25,0
2025-09-09,1376.2,1376.6,1381.2,1368.7,9750000.0,-0.17,1
2025-09-10,1377.0,1383.9,1388.5,1374.1,7790000.0,0.06,1
2025-09-11,1383.3,1376.0,1385.5,1375.0,9770000.0,0.46,1
2025-09-12,1395.0,1383.3,1396.3,1380.5,7400000.0,0.85,1
2025-09-15,1399.3,1393.0,1400.8,1388.6,5400000.0,0.31,1
2025-09-16,1405.3,1404.7,1408.0,1398.2,8690000.0,0.43,1
2025-09-17,1413.8,1407.0,1416.2,1406.9,7520000.0,0.6,1
2025-09-18,1415.0,1420.4,1422.0,1410.7,9330000.0,0.08,0
2025-09-19,1407.4,1414.9,1417.0,1403.6,13460000.0,-0.54,0
2025-09-22,1390.6,1403.9,1410.7,1388.0,7760000.0,-1.19,0
2025-09-23,1389.8,1391.0,1395.0,1376.8,14010000.0,-0.06,0
2025-09-24,1383.0,1385.3,1396.0,1380.4,5920000.0,-0.49,0
2025-09-25,1372.4,1381.3,1384.5,1369.0,11410000.0,-0.77,1
2025-09-26,1377.6,1372.0,1382.7,1366.0,9880000.0,0.38,0
2025-09-29,1372.8,1381.6,1389.0,1368.0,14230000.0,-0.35,0
2025-09-30,1364.0,1377.1,1377.1,1362.8,14600000.0,-0.64,1
2025-10-01,1368.7,1367.0,1378.6,1362.7,12050000.0,0.34,0
2025-10-03,1363.4,1363.2,1371.6,1356.9,12840000.0,-0.39,1
2025-10-06,1375.0,1360.0,1377.4,1359.0,12400000.0,0.85,1
2025-10-07,1384.8,1376.0,1395.9,1375.9,11240000.0,0.71,0
2025-10-08,1367.4,1384.8,1389.0,1364.5,8530000.0,-1.26,1
2025-10-09,1377.8,1374.0,1380.0,1369.1,8830000.0,0.76,1
2025-10-10,1381.7,1377.8,1388.0,1375.1,6370000.0,0.28,0
2025-10-13,1375.0,1376.9,1377.7,1367.8,7600000.0,-0.48,1
2025-10-14,1375.9,1380.0,1388.0,1370.1,9770000.0,0.07,0
2025-10-15,1374.3,1383.0,1384.0,1372.7,10880000.0,-0.12,1
2025-10-16,1398.3,1375.1,1400.5,1375.0,12320000.0,1.75,1
2025-10-17,1416.8,1401.0,1423.3,1399.1,19340000.0,1.32,1
2025-10-20,1466.8,1440.0,1473.8,1433.3,24720000.0,3.53,0
2025-10-21,1465.2,1468.0,1474.0,1460.0,2069999.9999999998,-0.11,0
2025-10-23,1448.4,1475.0,1482.9,1444.6,18710000.0,-1.15,1
2025-10-24,1451.6,1450.0,1459.8,1441.0,9700000.0,0.22,1
2025-10-27,1484.1,1463.0,1485.0,1458.0,14110000.0,2.24,1
2025-10-28,1486.9,1484.1,1492.0,1477.6,17630000.0,0.19,1
2025-10-29,1504.2,1490.0,1508.3,1488.1,11880000.0,1.16,0
2025-10-30,1488.5,1500.0,1503.1,1484.0,9320000.0,-1.04,0
2025-10-31,1486.4,1490.4,1497.5,1482.3,8760000.0,-0.14,0
2025-11-03,1484.7,1486.0,1495.0,1479.3,8450000.0,-0.11,0
2025-11-04,1473.1,1483.9,1492.8,1470.1,10010000.0,-0.78,1
2025-11-06,1496.1,1484.0,1501.6,1476.2,16770000.0,1.56,0
2025-11-07,1478.0,1494.6,1498.4,1475.9,7820000.0,-1.21,1
2025-11-10,1489.3,1477.9,1501.0,1475.5,7070000.0,0.76,1
2025-11-11,1493.4,1497.0,1498.8,1480.2,7130000.0,0.28,1
2025-11-12,1511.5,1505.0,1524.7,1500.0,12380000.0,1.21,0
2025-11-13,1510.9,1515.0,1522.1,1506.8,7200000.0,-0.04,1
2025-11-14,1518.9,1505.5,1520.9,1505.5,7680000.0,0.53,0
2025-11-17,1518.3,1520.9,1523.7,1511.5,5870000.0,-0.04,1
2025-11-18,1519.4,1521.7,1527.8,1510.5,11050000.0,0.07,0
2025-11-19,1518.9,1517.4,1522.3,1512.0,5690000.0,-0.03,1
2025-11-20,1549.1,1530.0,1550.9,1526.7,18170000.0,1.99,0
2025-11-21,1546.6,1541.0,1557.8,1540.1,9620000.0,-0.16,0
2025-11-24,1535.9,1550.0,1550.0,1531.8,18430000.0,-0.69,1
2025-11-25,1539.7,1535.9,1559.6,1525.1,15030000.0,0.25,1
2025-11-26,1569.9,1542.3,1571.6,1540.5,14050000.0,1.96,0
2025-11-27,1563.4,1575.0,1575.5,1556.0,9790000.0,-0.41,1
2025-11-28,1567.5,1568.0,1581.3,1563.0,8960000.0,0.26,0
2025-12-01,1566.1,1575.0,1577.5,1563.6,8920000.0,-0.09,0
2025-12-02,1546.3,1561.1,1567.5,1542.0,11390000.0,-1.26,0
2025-12-03,1538.8,1545.2,1552.4,1533.0,6090000.0,-0.49,0
2025-12-04,1535.6,1536.0,1560.5,1517.6,11870000.0,-0.21,1
2025-12-05,1540.6,1530.4,1545.8,1520.6,10180000.0,0.33,1
2025-12-08,1543.0,1539.2,1551.0,1535.0,11300000.0,0.16,0
2025-12-09,1529.4,1540.3,1542.5,1520.1,11500000.0,-0.88,1
2025-12-10,1536.9,1534.0,1547.5,1531.4,7990000.0,0.49,1
2025-12-11,1545.0,1536.9,1550.0,1524.0,4710000.0,0.53,1
2025-12-12,1556.5,1550.8,1559.8,1546.1,5110000.0,0.74,0
2025-12-15,1556.2,1551.2,1558.6,1546.5,5770000.0,-0.02,0
2025-12-16,1542.3,1545.0,1551.7,1538.8,11730000.0,-0.89,1
2025-12-17,1544.4,1550.0,1550.0,1539.3,7120000.0,0.14,0
2025-12-18,1544.4,1535.2,1551.5,1535.2,6580000.0,0.0,1
2025-12-19,1565.1,1554.4,1574.2,1551.0,13940000.0,1.34,1
2025-12-22,1575.4,1573.5,1577.5,1565.3,10180000.0,0.66,0
2025-12-23,1570.7,1580.9,1580.9,1568.1,7510000.0,-0.3,0
2025-12-24,1558.2,1572.7,1575.7,1553.6,8820000.0,-0.8,1
2025-12-26,1559.2,1554.7,1561.0,1554.3,2310000.0,0.06,0
2025-12-29,1545.6,1554.9,1558.1,1543.6,5970000.0,-0.87,0
2025-12-30,1539.8,1547.0,1553.6,1537.8,8820000.0,-0.38,1
2025-12-31,1570.4,1541.0,1577.0,1541.0,5770000.0,1.99,1
2026-01-01,1575.6,1573.7,1592.5,1571.1,6410000.0,0.33,1
2026-01-02,1592.3,1580.0,1594.6,1578.2,6600000.0,1.06,0
2026-01-05,1578.1,1593.0,1611.8,1575.3,8700000.0,-0.89,0
2026-01-06,1507.6,1569.0,1569.0,1496.3,27420000.0,-4.47,0
2026-01-07,1504.2,1510.0,1520.0,1498.0,11200000.0,-0.23,0
2026-01-08,1470.6,1500.0,1503.9,1468.8,16520000.0,-2.23,1
2026-01-09,1475.3,1465.0,1479.9,1465.0,8340000.0,0.32,1
2026-01-12,1483.2,1475.3,1485.3,1451.0,8880000.0,0.54,0
2026-01-13,1452.8,1485.0,1485.8,1444.7,13500000.0,-2.05,1
2026-01-14,1458.8,1444.0,1467.0,1440.2,8320000.0,0.41,0
2026-01-16,1457.9,1458.8,1480.0,1455.1,17170000.0,-0.06,0
2026-01-19,1413.6,1450.6,1450.6,1403.3,20390000.0,-3.04,0
2026-01-20,1394.0,1410.7,1416.0,1390.0,13190000.0,-1.39,1
2026-01-21,1404.6,1389.5,1412.9,1373.0,17350000.0,0.76,0
2026-01-22,1402.5,1410.1,1419.5,1395.0,15720000.0,-0.15,0
2026-01-23,1386.1,1401.8,1407.0,1381.0,9840000.0,-1.17,0
2026-01-27,1380.5,1380.0,1391.6,1368.0,26300000.0,-0.4,1
2026-01-28,1396.7,1385.0,1409.9,1384.9,11120000.0,1.17,0
2026-01-29,1391.0,1402.9,1402.9,1384.0,20850000.0,-0.41,1
2026-01-30,1395.4,1382.6,1398.0,1378.5,11240000.0,0.32,0
2026-02-01,1347.0,1396.0,1411.0,1335.0,9710000.0,-3.47,1
2026-02-02,1390.4,1340.0,1392.9,1335.5,15710000.0,3.22,1
2026-02-03,1437.1,1473.9,1489.5,1430.2,25460000.0,3.36,1
2026-02-04,1456.8,1444.0,1464.0,1440.3,8330000.0,1.37,0
2026-02-05,1443.4,1457.0,1461.5,1439.5,11760000.0,-0.92,1
2026-02-06,1450.8,1441.5,1452.8,1433.5,8279999.999999999,0.51,1
2026-02-09,1461.6,1458.0,1465.9,1453.0,5780000.0,0.74,0
2026-02-10,1458.5,1471.0,1471.0,1452.2,10260000.0,-0.21,1
2026-02-11,1468.7,1459.6,1470.0,1453.6,7110000.0,0.7,0
2026-02-12,1448.9,1470.0,1473.0,1445.5,11140000.0,-1.35,0
2026-02-13,1419.6,1445.5,1450.7,1416.3,10760000.0,-2.02,1
2026-02-16,1437.1,1420.1,1439.6,1409.3,5900000.0,1.23,0
2026-02-17,1423.0,1431.1,1431.8,1418.6,10730000.0,-0.98,1
